image_path,image_name,sensor,timestamp,state,district,latitude,longitude,pixel_value,rainfall_mm,rainfall_category
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Morbi,22.8173,70.8368,588.67,25.93,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Narmada,21.8719,73.5028,736.56,2.86,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Navsari,20.9467,72.952,828.33,0.11,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Panchmahal,22.778,73.6143,719.89,5.77,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Patan,23.8493,72.1266,589.33,24.21,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Porbandar,21.6417,69.6293,556.89,30.68,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Rajkot,22.3039,70.8022,587.67,23.53,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Sabarkantha,23.5977,72.9688,601.0,23.74,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Surat,21.1702,72.8311,840.89,0.21,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Surendranagar,22.7274,71.637,584.11,28.65,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Tapi,21.1147,73.3986,820.89,0.0,No Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Vadodara,22.3072,73.1812,827.11,0.0,No Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2230_L1C_SGP.tif,3DIMG_07NOV2019_2230_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 22:30:00,Gujarat,Valsad,20.5992,72.9342,773.22,2.39,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Ahmedabad,23.0225,72.5714,637.56,19.73,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Amreli,21.6032,71.2221,584.56,27.05,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Anand,22.5645,72.9289,680.22,13.02,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Aravalli,23.4619,73.3039,659.0,13.08,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Banaskantha,24.1724,72.4346,610.78,22.93,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Bharuch,21.7051,72.9959,690.0,13.26,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Bhavnagar,21.7645,72.1519,632.89,19.13,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Botad,22.1704,71.6662,603.0,23.85,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Chhota Udepur,22.3108,74.0125,634.44,18.53,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Dahod,22.8347,74.2552,687.89,13.4,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Dang,20.7554,73.6873,787.78,0.0,No Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,584.67,23.61,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Gandhinagar,23.2156,72.6369,602.67,24.33,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Gir Somnath,20.9042,70.3644,567.0,29.32,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Jamnagar,22.4707,70.0577,582.78,25.57,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Junagadh,21.5222,70.4579,584.33,28.79,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Kheda,22.6916,72.8634,680.11,14.0,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Kutch (Bhuj),23.242,69.6669,598.89,22.82,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Mahisagar,23.1311,73.6009,718.44,5.7,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Mehsana,23.588,72.3693,600.56,21.16,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Morbi,22.8173,70.8368,588.0,26.03,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Narmada,21.8719,73.5028,729.22,3.96,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Navsari,20.9467,72.952,795.89,0.11,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Panchmahal,22.778,73.6143,716.11,6.34,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Patan,23.8493,72.1266,587.44,24.49,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Porbandar,21.6417,69.6293,569.56,28.78,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Rajkot,22.3039,70.8022,582.22,24.34,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Sabarkantha,23.5977,72.9688,596.78,24.38,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Surat,21.1702,72.8311,830.33,0.21,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Surendranagar,22.7274,71.637,579.56,29.34,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Tapi,21.1147,73.3986,732.78,1.4,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Vadodara,22.3072,73.1812,737.0,2.08,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2300_L1C_SGP.tif,3DIMG_07NOV2019_2300_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:00:00,Gujarat,Valsad,20.5992,72.9342,684.0,13.79,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Ahmedabad,23.0225,72.5714,602.78,24.94,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Amreli,21.6032,71.2221,583.11,27.27,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Anand,22.5645,72.9289,669.89,14.57,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Aravalli,23.4619,73.3039,634.56,16.75,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Banaskantha,24.1724,72.4346,596.22,25.12,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Bharuch,21.7051,72.9959,644.22,20.13,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Bhavnagar,21.7645,72.1519,642.11,17.74,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Botad,22.1704,71.6662,593.44,25.29,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Chhota Udepur,22.3108,74.0125,664.11,14.08,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Dahod,22.8347,74.2552,690.22,13.05,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Dang,20.7554,73.6873,673.78,11.81,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,585.33,23.51,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Gandhinagar,23.2156,72.6369,595.78,25.36,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Gir Somnath,20.9042,70.3644,563.67,29.82,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Jamnagar,22.4707,70.0577,579.56,26.05,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Junagadh,21.5222,70.4579,579.56,29.5,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Kheda,22.6916,72.8634,670.78,15.4,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Kutch (Bhuj),23.242,69.6669,595.67,23.3,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Mahisagar,23.1311,73.6009,717.33,5.87,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Mehsana,23.588,72.3693,582.44,23.88,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Morbi,22.8173,70.8368,592.0,25.43,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Narmada,21.8719,73.5028,661.56,14.11,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Navsari,20.9467,72.952,717.56,6.47,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Panchmahal,22.778,73.6143,689.0,10.41,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Patan,23.8493,72.1266,603.89,22.02,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Porbandar,21.6417,69.6293,562.56,29.83,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Rajkot,22.3039,70.8022,580.67,24.58,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Sabarkantha,23.5977,72.9688,589.78,25.43,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Surat,21.1702,72.8311,698.67,9.41,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Surendranagar,22.7274,71.637,578.44,29.5,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Tapi,21.1147,73.3986,704.67,5.62,Light Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Vadodara,22.3072,73.1812,677.33,11.03,Moderate Rain
INSAT3D_TIR1_India/3DIMG_07NOV2019_2330_L1C_SGP.tif,3DIMG_07NOV2019_2330_L1C_SGP.tif,INSAT3D_TIR1_India,2019-11-07 23:30:00,Gujarat,Valsad,20.5992,72.9342,643.22,19.91,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Ahmedabad,23.0225,72.5714,16.11,4.0,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Amreli,21.6032,71.2221,16.67,5.0,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Anand,22.5645,72.9289,17.56,4.9,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Aravalli,23.4619,73.3039,15.67,3.9,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Banaskantha,24.1724,72.4346,17.11,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Bharuch,21.7051,72.9959,17.11,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Bhavnagar,21.7645,72.1519,16.44,2.6,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Botad,22.1704,71.6662,16.56,1.6,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Chhota Udepur,22.3108,74.0125,17.0,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Dahod,22.8347,74.2552,16.67,3.2,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Dang,20.7554,73.6873,17.11,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,17.0,2.8,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Gandhinagar,23.2156,72.6369,15.67,2.6,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Gir Somnath,20.9042,70.3644,17.22,4.0,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Jamnagar,22.4707,70.0577,17.0,3.1,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Junagadh,21.5222,70.4579,16.33,1.3,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Kheda,22.6916,72.8634,16.67,3.3,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Kutch (Bhuj),23.242,69.6669,16.22,2.9,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Mahisagar,23.1311,73.6009,15.89,1.2,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Mehsana,23.588,72.3693,16.44,3.7,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Morbi,22.8173,70.8368,16.22,0.3,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Narmada,21.8719,73.5028,16.56,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Navsari,20.9467,72.952,17.89,4.8,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Panchmahal,22.778,73.6143,16.22,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,3DIMG_07NOV2019_0000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 00:00:00,Gujarat,Patan,23.8493,72.1266,17.33,3.6,Light Rain
